source,target,weight
8496,2306,1
8496,3115,1
8496,8097,1
8496,9911,1
8496,8853,1
8496,42,1
8496,9383,1
8496,9360,1
5532,7449,1
5532,3279,1
5532,4343,1
5532,5584,1
5532,4707,1
5532,4557,1
5532,3540,1
5532,5180,1
5532,9754,1
5532,2193,1
5532,1016,1
5532,907,1
5532,3537,1
5532,6887,1
5532,10312,1
5532,6705,1
5532,5247,1
5532,10107,1
5532,8309,1
5532,1880,1
5532,8801,1
5532,7836,1
5532,4895,1
5532,3333,1
5532,7806,1
5532,5951,1
5532,3798,1
5532,7780,1
5532,9947,1
5532,6180,1
5532,6324,1
5532,5161,1
5532,9664,1
5532,6036,1
5532,3620,1
5532,7986,1
5532,1236,1
5532,3875,1
5532,2045,1
5532,3532,1
5532,3001,1
5532,5019,1
5532,1682,1
5532,406,1
5532,2954,1
5532,7674,1
5532,3423,1
5532,7947,1
5532,6692,1
5532,610,1
5532,4482,1
5532,799,1
5532,6283,1
5532,4241,1
5532,3648,1
5532,2571,1
5532,2658,1
5532,3883,1
5532,9126,1
5532,4215,1
5532,1383,1
5532,6622,1
5532,7492,1
5532,4749,1
5532,1085,1
5532,7102,1
5532,5647,1
5532,10055,1
5532,7083,1
5532,8609,1
5532,318,1
5532,7938,1
5532,6680,1
5532,640,1
5532,8930,1
5532,7288,1
5532,2014,1
5532,9606,1
5532,7110,1
5532,6335,1
5532,6703,1
5532,7449,1
5532,3279,1
5532,4343,1
5532,4707,1
5532,4557,1
5532,6973,1
5532,3869,1
5532,10147,1
5532,5180,1
5532,9754,1
5532,1016,1
5532,3537,1
5532,6887,1
5532,4101,1
5532,9406,1
5532,10312,1
5532,6705,1
5532,2448,1
5532,4895,1
5532,7806,1
5532,6589,1
5532,1246,1
5532,9664,1
5532,6036,1
5532,3620,1
5532,7986,1
5532,6680,1
5532,1236,1
5532,3875,1
5532,4771,1
5532,3532,1
5532,6136,1
5532,2954,1
5532,7674,1
5532,312,1
5532,6692,1
5532,610,1
5532,4482,1
5532,6283,1
5532,3404,1
5532,7304,1
5532,3279,1
5532,4143,1
5532,4343,1
5532,6810,1
5532,5584,1
5532,9915,1
5532,4707,1
5532,8149,1
5532,6973,1
5532,2193,1
5532,7015,1
5532,2734,1
5532,8515,1
5532,6543,1
5532,4648,1
5532,7492,1
5532,2448,1
5532,8140,1
5532,7245,1
5532,9743,1
5532,3798,1
5532,6307,1
5532,7780,1
5532,6377,1
5532,5455,1
5532,9947,1
5532,2498,1
5532,7583,1
5532,4117,1
5532,7131,1
5532,8089,1
5532,6680,1
5532,3423,1
5532,8014,1
5532,4093,1
5532,8189,1
5532,6692,1
5532,6335,1
5532,4482,1
5532,3404,1
5532,2950,1
5532,3648,1
5532,2108,1
5532,5584,1
5532,2972,1
5532,8933,1
5532,2448,1
5532,5584,1
5532,3598,1
5532,5108,1
5532,3449,1
5532,5424,1
5532,9278,1
5532,5795,1
5532,9087,1
4369,9777,1
4369,2723,1
9883,5836,1
9883,9779,1
9883,337,1
9883,718,1
9883,1924,1
9883,428,1
9883,4499,1
9883,9684,1
9883,7850,1
9883,1998,1
9883,7990,1
9883,337,1
9883,1277,1
9883,9086,1
9883,172,1
9883,4150,1
9883,8965,1
3444,4651,1
3444,8868,1
3444,3531,1
3444,6564,1
3444,3025,1
3444,4533,1
3444,770,1
3444,314,1
3444,8410,1
3444,1140,1
3444,4310,1
3444,3755,1
3444,8434,1
3444,787,1
3444,2825,1
3444,83,1
3444,6637,1
3444,3160,1
3444,6012,1
3444,8063,1
3444,2324,1
3444,7539,1
3444,7367,1
3444,2930,1
3444,871,1
3444,9496,1
3444,2607,1
3444,4446,1
3444,10106,1
3444,1520,1
3444,5903,1
3444,4671,1
3444,4210,1
3444,5313,1
3444,5734,1
3444,3059,1
3444,4886,1
9542,802,1
9542,5042,1
9542,7300,1
9542,8845,1
9542,5042,1
9542,3124,1
9542,7300,1
7500,999,1
7500,5773,1
7500,9083,1
7500,6791,1
7500,5045,1
7500,7320,1
7500,999,1
7500,197,1
7500,9083,1
7500,5078,1
7500,9416,1
7500,8428,1
7500,5521,1
7500,9083,1
7500,2892,1
7500,2071,1
7500,8428,1
7500,2739,1
7500,4292,1
7500,4821,1
7500,9255,1
7500,8642,1
2512,8707,1
2512,8739,1
2512,1384,1
2512,8589,1
2512,5224,1
2512,6239,1
2512,10065,1
2512,9145,1
2512,5677,1
2512,1321,1
2512,8031,1
133,5709,1
133,8702,1
133,8280,1
133,3873,1
133,6042,1
133,7086,1
133,3576,1
133,592,1
133,9786,1
7957,2000,1
7957,3635,1
7957,4069,1
7957,246,1
7957,2974,1
7957,3075,1
7957,3267,1
7957,8376,1
7957,3991,1
7089,7163,1
7089,1692,1
7089,9564,1
7089,548,1
7089,3159,1
7089,4280,1
7089,2919,1
7089,9597,1
7089,7854,1
6457,8593,1
6457,557,1
6457,4609,1
6457,3593,1
6457,3784,1
6457,991,1
6457,5138,1
6457,6321,1
6457,8095,1
6457,5412,1
6457,2138,1
6457,2729,1
6457,5138,1
6457,6321,1
6457,7952,1
6457,6259,1
381,9391,1
381,9533,1
381,1156,1
381,551,1
381,7131,1
381,2906,1
381,455,1
381,9391,1
381,6870,1
381,6681,1
381,2717,1
381,2817,1
381,8359,1
381,1156,1
381,8563,1
381,8801,1
381,10178,1
381,10298,1
381,9912,1
381,9876,1
381,3582,1
381,4946,1
381,7690,1
381,4925,1
381,4940,1
381,9623,1
381,4255,1
9952,2591,1
9952,10326,1
9952,4131,1
9952,2438,1
9952,1943,1
9952,5477,1
9952,2217,1
9952,5595,1
9952,8421,1
9952,5413,1
9952,1868,1
9952,9792,1
9952,3180,1
9952,2217,1
9952,5548,1
9952,6593,1
9952,1868,1
9952,8920,1
9952,7464,1
9952,9820,1
9952,7864,1
9952,2276,1
9952,140,1
9952,3058,1
9952,6932,1
9952,6644,1
558,6166,1
558,9939,1
558,6960,1
558,5927,1
558,1420,1
558,804,1
558,2071,1
558,10315,1
558,3601,1
558,4974,1
1468,1370,1
1468,667,1
1468,1903,1
1468,4049,1
1468,7577,1
1468,7462,1
1468,3196,1
1468,1574,1
1468,551,1
1468,9844,1
1468,1893,1
1468,4478,1
1468,1485,1
1468,7309,1
2645,7411,1
2645,4728,1
2645,8,1
2645,9355,1
2645,2248,1
2645,3716,1
2645,10289,1
2645,951,1
2645,9773,1
2645,4435,1
2645,2685,1
2645,9617,1
2645,9668,1
2645,8315,1
2645,6073,1
2645,2733,1
2645,4112,1
2645,3400,1
2645,8413,1
2645,185,1
2645,5467,1
2645,338,1
2645,3672,1
2645,1610,1
2645,1224,1
2645,2995,1
2645,6207,1
2645,2438,1
2645,4459,1
2645,8477,1
2645,8914,1
2645,5302,1
2645,427,1
2645,7886,1
2645,1921,1
2645,1693,1
2645,7616,1
2645,1219,1
2645,10210,1
2645,9556,1
2645,167,1
2645,358,1
2645,2196,1
2645,6894,1
2645,615,1
2645,600,1
2645,8507,1
2645,5647,1
2645,2727,1
2645,2435,1
2645,1951,1
2645,9846,1
2645,3021,1
2645,8228,1
2645,2856,1
2645,5821,1
2645,3626,1
2645,5123,1
2645,218,1
2645,6975,1
2645,3646,1
2645,7538,1
2645,4036,1
2645,7041,1
2645,1255,1
2645,681,1
2645,2094,1
2645,5349,1
2645,1248,1
2645,8998,1
2645,7646,1
2645,5101,1
2645,3854,1
2645,8109,1
2645,3176,1
2645,9122,1
2645,8728,1
2645,4692,1
2645,222,1
6372,7698,1
6372,2269,1
6372,5950,1
6372,4708,1
6372,2611,1
6372,9852,1
6372,6850,1
6372,6166,1
6372,6062,1
6372,197,1
6372,4983,1
6372,245,1
6372,464,1
6372,9885,1
6372,3643,1
6372,8511,1
6372,2912,1
6372,4486,1
6372,8173,1
6372,6936,1
6372,8438,1
6372,3838,1
6372,2290,1
6372,8285,1
6372,1424,1
6372,10096,1
6372,382,1
6372,9923,1
6372,3838,1
6372,8285,1
6372,382,1
6372,2358,1
10331,2726,1
10331,8002,1
10331,714,1
10331,5577,1
10331,9991,1
10331,1162,1
10331,8465,1
10331,4632,1
10331,5776,1
10331,10131,1
10331,3346,1
8128,760,1
8128,2175,1
8128,2107,1
8128,7608,1
8128,1131,1
8128,4563,1
8128,808,1
8128,8451,1
8128,2783,1
8128,9831,1
8128,7123,1
8128,8167,1
8128,3346,1
8128,8182,1
8128,8261,1
8128,10225,1
8128,3481,1
8128,3504,1
1137,4603,1
1137,4595,1
1137,1399,1
1137,1253,1
1137,5506,1
1137,3853,1
1137,8882,1
1137,7701,1
1137,4847,1
1137,3013,1
1137,6010,1
1137,8291,1
1137,4571,1
1137,8129,1
1137,3718,1
1137,2207,1
1137,5327,1
1137,6993,1
1137,6688,1
1137,4266,1
1137,4114,1
1137,5299,1
1137,3878,1
1137,1738,1
1137,910,1
1137,10327,1
1137,7672,1
1137,6035,1
1137,5114,1
1137,8945,1
1137,7198,1
1137,8656,1
1137,2686,1
1137,4621,1
1137,1220,1
1137,5543,1
1137,8291,1
1137,6290,1
1137,2071,1
1137,10341,1
1137,6690,1
8723,4120,1
8723,5337,1
8723,4829,1
8723,5577,1
8723,4500,1
8723,6365,1
8723,5672,1
8723,5851,1
8723,1488,1
8723,9265,1
8723,2678,1
8723,4199,1
8723,9701,1
8723,9800,1
8723,8510,1
8723,4081,1
8723,5117,1
8723,4199,1
8723,5117,1
8723,3761,1
8723,1326,1
8757,4959,1
8757,5416,1
8757,2295,1
8757,3828,1
8757,7908,1
8757,3662,1
8757,303,1
8757,820,1
8757,4149,1
8757,9384,1
8757,9763,1
8757,4096,1
8757,4619,1
8757,1797,1
8757,4262,1
8757,3501,1
8757,377,1
8757,10182,1
8757,3906,1
8757,9329,1
7152,3588,1
7152,1996,1
7152,7145,1
7152,4319,1
7152,9370,1
7152,6355,1
7152,4228,1
7152,8248,1
7152,5560,1
7152,8932,1
7152,9102,1
7152,3441,1
7152,3407,1
7152,1586,1
7152,629,1
7152,8981,1
7152,9781,1
7152,6957,1
7152,10109,1
7152,1621,1
7152,4423,1
7152,7981,1
7152,4707,1
7152,4119,1
7152,9805,1
7152,1777,1
7152,9103,1
7152,6059,1
7152,1236,1
7152,7372,1
7152,692,1
7152,5326,1
7152,4091,1
7152,9323,1
7152,9875,1
7152,3999,1
7152,1181,1
7152,9485,1
7152,852,1
7152,536,1
7152,5684,1
7152,10255,1
7152,9404,1
7152,1430,1
7152,3808,1
7152,2725,1
7152,1323,1
7152,3487,1
7152,2333,1
7152,9091,1
7152,9875,1
7152,8252,1
7152,7250,1
7152,9036,1
7152,3062,1
7152,3808,1
7152,6927,1
7152,832,1
5972,5407,1
5972,3299,1
5972,8962,1
5972,3472,1
5972,3739,1
5972,3800,1
5972,9368,1
5972,10158,1
5972,7021,1
5972,2829,1
5972,5624,1
1326,8374,1
1326,10112,1
1326,1091,1
1326,7328,1
1326,3346,1
1326,4173,1
1326,6800,1
1326,5117,1
1326,3761,1
1326,8723,1
8503,9594,1
8503,798,1
8503,10151,1
8503,1006,1
8503,7427,1
8503,2262,1
8503,924,1
8503,3094,1
8503,2008,1
8503,2216,1
8503,1927,1
8503,4976,1
2625,9207,1
2625,6347,1
2625,7704,1
2625,5890,1
2625,8305,1
2625,4639,1
2625,8259,1
2625,306,1
2625,5882,1
2625,1636,1
2625,4798,1
2625,527,1
2625,2924,1
2625,8607,1
2625,6778,1
2625,1312,1
2625,2046,1
2625,8753,1
2625,7540,1
2625,8244,1
2625,2262,1
2625,5464,1
2625,983,1
2625,4183,1
2625,6612,1
2625,9508,1
2625,2471,1
2625,3471,1
2625,1072,1
2625,4657,1
2625,8962,1
2625,7842,1
2625,4874,1
2625,5415,1
2625,6935,1
2625,4103,1
2625,1605,1
2625,2775,1
2625,6950,1
2625,8711,1
2625,5979,1
2625,2257,1
2625,7091,1
2625,4754,1
2625,8522,1
2625,10122,1
2625,7522,1
2625,2170,1
2625,6334,1
2625,3556,1
2625,3253,1
2625,4344,1
2625,310,1
2625,7376,1
2625,3903,1
2625,6033,1
2625,292,1
2625,851,1
2625,3370,1
2625,6391,1
2625,2156,1
2625,4907,1
2625,9526,1
2625,6135,1
2625,2069,1
2625,8811,1
2625,6302,1
2625,7380,1
2625,2651,1
2625,5400,1
2625,7230,1
2625,7151,1
2625,4965,1
2625,286,1
2625,6201,1
2625,6851,1
2625,5107,1
2625,6652,1
2625,21,1
2625,7697,1
2625,323,1
2625,8516,1
2625,2281,1
2625,9841,1
2625,8522,1
2625,7198,1
2625,7448,1
2625,2212,1
2625,713,1
2625,148,1
2625,10283,1
2625,8233,1
2625,4765,1
2625,2906,1
2625,6167,1
2625,9343,1
2625,265,1
2625,1153,1
2625,5473,1
2625,362,1
2625,3994,1
2625,5717,1
2625,1909,1
2625,5681,1
2625,6167,1
2625,9343,1
2625,1153,1
1173,7587,1
1173,6400,1
1173,4138,1
1173,7423,1
1173,9576,1
1173,9115,1
1173,292,1
6190,7685,1
6190,10126,1
6190,4457,1
6190,7714,1
6190,3759,1
6190,5219,1
6190,7620,1
6190,5845,1
6190,6311,1
6190,6776,1
6190,2401,1
6190,8962,1
6190,5872,1
6190,4687,1
6190,3155,1
6190,4029,1
6190,9711,1
6190,6496,1
6190,4256,1
9594,798,1
9594,5227,1
9594,10038,1
9594,9769,1
9594,2262,1
9594,3094,1
9594,1406,1
9594,9248,1
9594,4976,1
9594,2364,1
9594,10119,1
9594,4488,1
9594,798,1
9594,10151,1
9594,1006,1
9594,7427,1
9594,2262,1
9594,8503,1
9594,924,1
9594,3094,1
9594,2008,1
9594,2216,1
9594,1927,1
9594,4976,1
8124,3364,1
8124,683,1
8124,783,1
8124,524,1
8124,1952,1
8124,4158,1
8124,5032,1
8124,5472,1
8124,625,1
8124,6032,1
8124,6092,1
8124,8346,1
8124,3631,1
8124,6717,1
8124,362,1
8124,3994,1
8124,4842,1
8124,2764,1
8124,1076,1
8124,8054,1
8124,8557,1
8124,3251,1
8124,4977,1
8124,8022,1
8124,7307,1
8124,4900,1
8124,3518,1
8124,2636,1
8124,1273,1
8124,9377,1
8124,6563,1
8124,10053,1
8124,7446,1
8124,8969,1
8124,10177,1
8124,4798,1
8124,2195,1
8124,527,1
8124,5504,1
8124,285,1
8124,5467,1
8124,6819,1
8124,7235,1
8124,8026,1
8124,7956,1
8124,1971,1
8124,5075,1
8124,7216,1
8124,293,1
8124,7767,1
8124,8106,1
8124,1503,1
8124,5644,1
8124,5857,1
8124,4016,1
8124,3989,1
8124,4015,1
8124,2767,1
8124,1199,1
8124,4234,1
8124,6196,1
8124,8113,1
8124,5592,1
8124,2062,1
8124,820,1
8124,1401,1
8124,5766,1
8124,8221,1
8124,3107,1
8124,4683,1
8124,508,1
8124,2653,1
8124,430,1
8124,4649,1
8124,7294,1
8124,6140,1
8124,73,1
8124,3983,1
8124,4926,1
8124,5475,1
8124,6557,1
8124,7315,1
8124,8209,1
8124,2181,1
8124,2985,1
8124,8479,1
8124,828,1
8124,1189,1
8124,3550,1
8124,3127,1
8124,2541,1
8124,2085,1
8124,6205,1
8124,3765,1
8124,1456,1
8124,1785,1
8124,7007,1
8124,5865,1
8124,3994,1
8124,2065,1
8124,2125,1
8124,1435,1
8124,143,1
8124,5756,1
8124,8137,1
8124,7771,1
8124,8912,1
8124,5360,1
8124,5928,1
8124,9958,1
8124,1126,1
8124,2150,1
8124,2824,1
8124,117,1
8124,3030,1
8124,6548,1
8124,7709,1
8124,444,1
8124,1647,1
8124,7446,1
8124,2124,1
8124,2910,1
8124,10113,1
8124,1673,1
8124,2150,1
8124,6811,1
8124,6180,1
8124,791,1
8124,2518,1
8124,9718,1
8124,8966,1
8124,2982,1
8124,5856,1
8124,6187,1
8124,9801,1
8124,10071,1
8124,4516,1
8124,5892,1
8124,4401,1
8124,2921,1
8124,5032,1
8124,1609,1
8124,7130,1
8124,564,1
8124,6806,1
8124,4077,1
8124,9568,1
8124,4677,1
8124,7085,1
8124,3047,1
8124,4068,1
8124,5915,1
8124,6074,1
8124,5661,1
8124,6294,1
8124,1771,1
8124,4126,1
8124,9944,1
2216,9594,1
2216,798,1
2216,10151,1
2216,1006,1
2216,7427,1
2216,2262,1
2216,8503,1
2216,924,1
2216,3094,1
2216,2008,1
2216,1927,1
2216,4976,1
6887,7449,1
6887,3279,1
6887,4343,1
6887,5584,1
6887,4707,1
6887,4557,1
6887,3540,1
6887,5180,1
6887,9754,1
6887,2193,1
6887,1016,1
6887,907,1
6887,3537,1
6887,10312,1
6887,6705,1
6887,5247,1
6887,10107,1
6887,8309,1
6887,1880,1
6887,8801,1
6887,7836,1
6887,4895,1
6887,3333,1
6887,7806,1
6887,5951,1
6887,3798,1
6887,7780,1
6887,9947,1
6887,6180,1
6887,6324,1
6887,5161,1
6887,5532,1
6887,9664,1
6887,6036,1
6887,3620,1
6887,7986,1
6887,1236,1
6887,3875,1
6887,2045,1
6887,3532,1
6887,3001,1
6887,5019,1
6887,1682,1
6887,406,1
6887,2954,1
6887,7674,1
6887,3423,1
6887,7947,1
6887,6692,1
6887,610,1
6887,4482,1
6887,799,1
6887,6283,1
6887,4241,1
6887,3648,1
6887,3869,1
6887,8803,1
6887,4156,1
6887,2260,1
6887,9805,1
6887,6485,1
6887,7824,1
6887,4018,1
6887,2486,1
6887,92,1
6887,7449,1
6887,3279,1
6887,4343,1
6887,4707,1
6887,4557,1
6887,6973,1
6887,3869,1
6887,10147,1
6887,5180,1
6887,9754,1
6887,1016,1
6887,3537,1
6887,4101,1
6887,9406,1
6887,10312,1
6887,6705,1
6887,2448,1
6887,4895,1
6887,7806,1
6887,6589,1
6887,1246,1
6887,5532,1
6887,9664,1
6887,6036,1
6887,3620,1
6887,7986,1
6887,6680,1
6887,1236,1
6887,3875,1
6887,4771,1
6887,3532,1
6887,6136,1
6887,2954,1
6887,7674,1
6887,312,1
6887,6692,1
6887,610,1
6887,4482,1
6887,6283,1
6887,3404,1
6887,7304,1
1924,9684,1
1924,7728,1
1924,3649,1
1924,4751,1
1924,5108,1
1924,9167,1
1924,2371,1
1924,1169,1
1924,8909,1
1924,2799,1
1924,6212,1
1924,4868,1
1924,5537,1
1924,4615,1
1924,6632,1
1924,7679,1
1924,1502,1
1924,9749,1
1924,5836,1
1924,9779,1
1924,9883,1
1924,337,1
1924,718,1
1924,428,1
1924,4499,1
1924,7121,1
1924,859,1
1924,4751,1
1924,1169,1
1924,4868,1
1924,2449,1
1924,5537,1
1924,5539,1
1924,1704,1
1924,7643,1
1924,9328,1
1924,6678,1
1924,4751,1
1924,2371,1
1924,1502,1
1924,9749,1
2478,5135,1
2478,8506,1
2478,5135,1
2478,5375,1
4838,9397,1
4838,6600,1
4838,7217,1
4838,2421,1
4838,579,1
4838,221,1
4838,8160,1
4838,7297,1
4838,4610,1
4838,7893,1
4838,9008,1
4838,1297,1
4838,4128,1
4838,5207,1
2874,3548,1
2874,4636,1
2874,8258,1
2874,7729,1
2874,3681,1
2874,6506,1
2874,6926,1
2874,6856,1
2874,5012,1
2874,638,1
2874,2326,1
2874,6953,1
2874,6536,1
2874,9222,1
2874,1635,1
2874,4260,1
2874,7556,1
2874,7417,1
2874,7964,1
2874,3189,1
2874,2550,1
2874,4462,1
2874,6465,1
2874,8134,1
2874,7828,1
2874,1070,1
2874,5407,1
2874,5407,1
2874,163,1
2475,9960,1
2475,2420,1
2475,1153,1
2475,1737,1
2475,2529,1
2475,2510,1
2475,6549,1
2475,8803,1
2475,7131,1
2475,1800,1
2475,6946,1
2475,7405,1
6024,603,1
6024,3265,1
6024,1652,1
6024,2381,1
6024,3636,1
6024,10186,1
6024,9121,1
6024,814,1
6024,7571,1
6024,2758,1
6024,1780,1
6024,8437,1
6024,1215,1
6024,3393,1
6024,3026,1
6024,466,1
6024,10272,1
6024,6056,1
6024,1074,1
6024,9698,1
6024,4973,1
6024,9326,1
6024,8736,1
6024,4611,1
6024,5080,1
6024,9133,1
6024,10056,1
6024,9294,1
6024,9049,1
6024,3026,1
6024,1794,1
6024,9750,1
6024,827,1
6024,9579,1
6024,10272,1
6024,6702,1
6024,5451,1
6024,5262,1
6024,8513,1
6024,3040,1
6024,6399,1
6024,7758,1
6024,9098,1
6024,566,1
6024,6205,1
6024,6611,1
6024,5625,1
6024,9037,1
6024,7383,1
6024,952,1
6024,3589,1
6024,6544,1
6024,3759,1
6024,4765,1
6024,6705,1
6024,2195,1
6024,10310,1
6024,9426,1
6024,9121,1
6024,5550,1
6024,6196,1
6024,2268,1
6024,814,1
6024,7571,1
6024,6472,1
6024,2320,1
6024,2105,1
6024,2758,1
6024,2735,1
6024,5394,1
6024,1780,1
9811,2037,1
9811,1904,1
9811,4361,1
9811,9193,1
9811,1770,1
9811,378,1
9811,2851,1
9811,9803,1
9811,8667,1
9811,7433,1
9811,8234,1
9811,9539,1
9811,5646,1
9811,9982,1
9811,2997,1
9811,9898,1
9811,2830,1
9811,8630,1
9811,1894,1
9811,7030,1
9811,9948,1
9811,10212,1
9811,1345,1
9811,6992,1
9811,2635,1
9811,1201,1
9811,9858,1
9811,5929,1
9811,1779,1
9811,1689,1
9811,4300,1
9811,6654,1
9811,2154,1
9811,893,1
9811,8195,1
9811,5028,1
9811,2746,1
9811,8341,1
9811,4300,1
9811,6654,1
9811,2336,1
9811,378,1
9811,7433,1
9811,8035,1
9811,8234,1
9811,5646,1
8609,2077,1
8609,6363,1
8609,2176,1
8609,4471,1
8609,6689,1
8609,976,1
8609,6057,1
8609,5921,1
8609,9710,1
8609,1434,1
8609,10303,1
8609,3751,1
8609,7679,1
8609,693,1
8609,1603,1
8609,57,1
8609,1383,1
8609,6622,1
8609,7492,1
8609,4749,1
8609,1085,1
8609,7102,1
8609,5647,1
8609,10055,1
8609,5532,1
8609,7083,1
8609,318,1
8609,7938,1
8609,6680,1
8609,640,1
8609,8930,1
8609,7288,1
8609,2014,1
8609,9606,1
8609,7110,1
8609,6335,1
8609,6703,1
8609,4831,1
8609,57,1
1430,1694,1
1430,8864,1
1430,3183,1
1430,8560,1
1430,7402,1
1430,3372,1
1430,1000,1
1430,1618,1
1430,2047,1
1430,1244,1
1430,2925,1
1430,8563,1
1430,1408,1
1430,226,1
1430,3664,1
1430,9383,1
1430,3586,1
1430,3972,1
1430,9664,1
1430,7065,1
1430,8276,1
1430,122,1
1430,7896,1
1430,10213,1
1430,2188,1
1430,9601,1
1430,9204,1
1430,10274,1
1430,10002,1
1430,8182,1
1430,10312,1
1430,10023,1
1430,8577,1
1430,7247,1
1430,4997,1
1430,7693,1
1430,6779,1
1430,1872,1
1430,1180,1
1430,4091,1
1430,9323,1
1430,9875,1
1430,3999,1
1430,1181,1
1430,9485,1
1430,852,1
1430,536,1
1430,5684,1
1430,10255,1
1430,9404,1
1430,3808,1
1430,2725,1
1430,1323,1
1430,3487,1
1430,2333,1
1430,9091,1
1430,9875,1
1430,8252,1
1430,7250,1
2217,2591,1
2217,10326,1
2217,6493,1
2217,3117,1
2217,9700,1
2217,5477,1
2217,5595,1
2217,642,1
2217,1944,1
2217,1536,1
2217,7972,1
2217,1318,1
2217,6169,1
2217,9792,1
2217,5277,1
2217,2780,1
2217,4509,1
2217,2591,1
2217,10326,1
2217,4131,1
2217,2438,1
2217,1943,1
2217,5477,1
2217,5595,1
2217,8421,1
2217,5413,1
2217,1868,1
2217,9792,1
2217,9952,1
2217,3180,1
2217,5548,1
2217,6593,1
2217,1868,1
2217,8920,1
2217,7464,1
2217,9820,1
2217,7864,1
2217,2276,1
2217,9952,1
2217,140,1
365,481,1
365,5815,1
365,3493,1
365,10322,1
365,6276,1
365,5494,1
365,1519,1
365,9639,1
365,6415,1
365,33,1
365,7833,1
365,2781,1
365,168,1
365,8740,1
2432,6891,1
2432,1275,1
2432,3048,1
2432,9287,1
2432,1695,1
2432,10355,1
2432,4921,1
2432,4837,1
2432,1155,1
2432,846,1
2432,9532,1
2432,3892,1
2432,1080,1
2432,578,1
2432,725,1
2432,9715,1
2432,9826,1
2432,9617,1
2432,609,1
2432,1885,1
2432,74,1
2432,4880,1
2432,10078,1
2432,8773,1
2432,5634,1
2432,2557,1
2432,6052,1
2432,8581,1
2432,5676,1
2432,6360,1
2432,7533,1
2432,4328,1
2432,525,1
2432,9146,1
2432,8184,1
2432,9699,1
2432,7663,1
2432,4979,1
2432,7548,1
2432,6891,1
2432,1275,1
2432,3048,1
2432,9287,1
2432,5789,1
2432,4088,1
2432,1550,1
2432,4359,1
2432,1480,1
2432,6974,1
2432,7048,1
2432,2152,1
2432,9489,1
2432,437,1
9626,3759,1
9626,987,1
9626,2739,1
9626,4899,1
9626,6819,1
9626,6677,1
9626,2757,1
9626,5363,1
9626,4624,1
9626,7131,1
9626,4709,1
9626,987,1
9626,2739,1
9626,6677,1
9626,5363,1
9626,7131,1
9626,686,1
9626,686,1
9626,7131,1
9626,2057,1
9626,6566,1
9626,4156,1
9626,6436,1
9626,2537,1
9626,5045,1
9626,3474,1
9626,7190,1
9626,196,1
9626,2789,1
9626,7131,1
9626,9381,1
9626,7247,1
9626,4014,1
9626,4268,1
9626,686,1
9626,7131,1
9626,6566,1
9626,4709,1
9626,2739,1
9626,4821,1
9626,7584,1
9626,2537,1
9626,3618,1
9626,6677,1
9626,3474,1
9626,2441,1
9626,7131,1
9626,6832,1
9626,4014,1
9626,4268,1
9626,5363,1
9626,3084,1
9626,8214,1
9626,7131,1
9626,8017,1
9626,6436,1
9626,9415,1
9626,2098,1
9626,514,1
9626,7270,1
9626,7584,1
9626,5045,1
9626,9972,1
9626,3618,1
9626,994,1
9626,6742,1
9626,9956,1
9626,196,1
9626,336,1
9626,6832,1
9626,8904,1
9626,8785,1
9626,7154,1
9626,6436,1
9626,8652,1
9626,3084,1
5830,632,1
5830,1031,1
5830,1338,1
5830,4321,1
5830,5793,1
5830,7735,1
5830,431,1
5830,9374,1
5830,3885,1
5830,8394,1
5830,8918,1
5830,811,1
5830,1768,1
5830,6350,1
5830,9504,1
5830,3445,1
5830,4633,1
5830,3723,1
5830,2603,1
5830,1459,1
5830,9736,1
5830,10196,1
5830,9683,1
5830,3172,1
5830,1463,1
5830,8406,1
5830,6882,1
5830,4781,1
5830,1338,1
5830,16,1
5830,922,1
5830,5793,1
5830,7735,1
5830,5199,1
5830,9624,1
5830,4775,1
5830,9209,1
5830,560,1
5830,10059,1
5830,1835,1
5830,5653,1
5830,3445,1
5830,9714,1
5830,664,1
5958,4307,1
5958,5971,1
5958,3083,1
5958,4174,1
5958,5554,1
5958,8391,1
5958,1277,1
5958,1702,1
5958,3757,1
5958,4101,1
5958,8368,1
5958,6242,1
5958,1820,1
5958,3083,1
5958,2414,1
5958,5704,1
5958,7801,1
5958,6385,1
5958,9008,1
5958,1089,1
5958,2677,1
5958,8727,1
5958,7762,1
5958,790,1
5958,9340,1
5958,6843,1
5958,54,1
5958,5638,1
5958,2113,1
5958,9623,1
5958,2509,1
5958,1062,1
6310,3121,1
6310,10327,1
6310,4494,1
6310,8908,1
6310,1728,1
6310,5451,1
6310,5262,1
3527,10087,1
3527,460,1
3527,10295,1
3527,8377,1
3527,8060,1
3527,2808,1
3527,6152,1
3527,1129,1
3527,2221,1
3527,10087,1
3527,8377,1
3527,9191,1
3527,8060,1
3527,1129,1
3527,8862,1
3527,5503,1
3527,3807,1
3527,1200,1
3527,7168,1
8869,62,1
8869,9957,1
8869,9316,1
8869,4232,1
8869,7942,1
8869,1689,1
8869,1214,1
8869,62,1
8869,4190,1
8869,9957,1
8869,9948,1
8869,10328,1
8869,9316,1
8869,1904,1
8869,9439,1
8869,5344,1
8869,7942,1
8869,2307,1
8869,3608,1
8869,616,1
8869,6471,1
8869,1211,1
8869,2342,1
8869,842,1
8869,4784,1
8869,8195,1
8869,2336,1
8869,9811,1
8869,378,1
8869,2407,1
8869,5822,1
