,Id,Label,timeset,index,componentnumber,modularity_class,Authority,Hub,weighted indegree,weighted outdegree,Weighted Degree,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,dg,closeness,between
2001,2001,mope,,2001.0,0,6,8.4e-05,0.0,9,0,9,0.246176,0.255545,0.0,0.000675610462310587,0.261518370697918,0.000675610462310587
2002,2002,nailing,,2002.0,0,25,0.002029,0.0,9,0,9,0.0,0.0,0.0,0.000868642022970755,0.281914034711853,0.000868642022970755
2003,2003,handiwork,,2003.0,0,9,2.8999999999999997e-05,0.0,6,0,6,0.0,0.0,0.0,0.000868642022970755,0.284358308773515,0.000868642022970755
2004,2004,anguished,,2004.0,0,11,0.00025,0.000262,24,30,54,0.0,0.0,0.0,0.000579094681980503,0.277521670769101,0.000579094681980503
2005,2005,agglomerate,,2005.0,0,1,5.7999999999999994e-05,6.8e-05,16,46,62,0.260429,0.272051,4217.405697,0.00270244184924235,0.279950728018062,0.00270244184924235
2006,2006,scarper,,2006.0,0,9,0.000101,0.00043200000000000004,7,27,34,0.270796,0.285466,18910.267974,0.00443972589518386,0.289206139523279,0.00443972589518386
2007,2007,forevermore,,2007.0,0,25,0.000195,0.000193,8,12,20,0.302827,0.31834,0.0,0.00221986294759193,0.327386922171712,0.00221986294759193
2008,2008,misery,,2008.0,0,1,7.3e-05,0.0,20,0,20,0.239386,0.248449,0.0,0.001158189363961,0.253410069565604,0.001158189363961
2009,2009,neck,,2009.0,0,22,0.000151,0.00033,12,43,55,0.0,0.0,0.0,0.0017372840459415101,0.281231025345054,0.0017372840459415101
2010,2010,famed,,2010.0,0,17,0.001369,0.0012900000000000001,10,10,20,0.299029,0.315315,38756.144962,0.00415017855419361,0.319875583368442,0.00415017855419361
2011,2011,reasoning,,2011.0,0,9,2.2e-05,0.0,7,0,7,0.251602,0.262049,689.467974,0.00144773670495125,0.267282979303802,0.00144773670495125
2012,2012,bicker,,2012.0,0,1,1.3000000000000001e-05,0.0,11,0,11,0.0,0.0,0.0,0.000675610462310587,0.273466613268319,0.000675610462310587
2013,2013,stumble,,2013.0,0,6,0.000291,0.0006320000000000001,31,73,104,0.0,0.0,0.0,0.000579094681980503,0.269023012240262,0.000579094681980503
2014,2014,peculiarity,,2014.0,0,24,0.001377,0.0,14,0,14,0.286725,0.304866,24057.888801,0.00569443103947495,0.325028211925454,0.00569443103947495
2015,2015,mold,,2015.0,0,3,5.9999999999999995e-05,0.0,11,0,11,0.0,0.0,0.0,0.00135122092462117,0.302802676477242,0.00135122092462117
2016,2016,dumb,,2016.0,0,10,0.000956,0.00085,54,64,118,0.0,0.0,0.0,0.00106167358363092,0.286503278406239,0.00106167358363092
2017,2017,vehemently,,2017.0,0,8,5.9e-05,0.0006309999999999999,9,31,40,0.275113,0.290167,74534.339862,0.0059839783804652,0.296510582516806,0.0059839783804652
2018,2018,zoo,,2018.0,0,1,0.00015800000000000002,0.0,21,0,21,0.261944,0.275637,15.464674,0.00366759965254319,0.275935409082547,0.00366759965254319
2019,2019,sharpie,,2019.0,0,19,0.001201,0.0,7,0,7,0.0,0.0,0.0,0.00202683138693176,0.301362904117457,0.00202683138693176
2020,2020,foretell,,2020.0,0,0,9e-06,7.000000000000001e-06,6,9,15,0.0,0.0,0.0,0.000675610462310587,0.274878185292959,0.000675610462310587
2021,2021,orbit,,2021.0,0,19,2e-05,0.000267,7,24,31,0.24047,0.249739,0.0,0.000868642022970755,0.257753591877712,0.000868642022970755
2022,2022,rave,,2022.0,0,18,2.8999999999999997e-05,0.000128,8,16,24,0.278061,0.292124,2186.036539,0.00221986294759193,0.300460147628274,0.00221986294759193
2023,2023,though,,2023.0,0,9,1.7e-05,1.1e-05,10,14,24,0.25273,0.264399,18297.780681,0.00154425248528134,0.287603956350061,0.00154425248528134
2024,2024,cartoon,,2024.0,0,24,5.7999999999999994e-05,0.0,8,0,8,0.234625,0.243081,4051.60176,0.00125470514429109,0.267089496278453,0.00125470514429109
2025,2025,clog,,2025.0,0,9,0.00021600000000000002,0.0,16,0,16,0.0,0.0,0.0,0.000772126242640671,0.276526277196214,0.000772126242640671
2026,2026,travesty,,2026.0,0,24,8e-05,0.0,12,0,12,0.0,0.0,0.0,0.00144773670495125,0.296885502501597,0.00144773670495125
2027,2027,dispose,,2027.0,0,4,0.000109,0.000206,18,22,40,0.0,0.0,0.0,0.000868642022970755,0.288398797276829,0.000868642022970755
2028,2028,impecunious,,2028.0,0,23,7.2e-05,0.0,9,0,9,0.283169,0.297537,2945.547289,0.00221986294759193,0.314289851724942,0.00221986294759193
2029,2029,smother,,2029.0,0,6,0.00035299999999999996,0.000407,28,51,79,0.0,0.0,0.0,0.000868642022970755,0.283173579915318,0.000868642022970755
2030,2030,discomfort,,2030.0,0,1,7.7e-05,7.3e-05,17,59,76,0.295673,0.312735,26294.531034,0.00472927323617411,0.31289059652464,0.00472927323617411
2031,2031,augmentation,,2031.0,0,9,0.000168,0.0,6,0,6,0.278969,0.295356,28091.576019,0.00559791525914487,0.30291809752384,0.00559791525914487
2032,2032,tiddly,,2032.0,0,23,0.000433,0.0,12,0,12,0.0,0.0,0.0,0.000579094681980503,0.268505606509267,0.000579094681980503
2033,2033,uproar,,2033.0,0,1,0.000572,0.000233,40,82,122,0.0,0.0,0.0,0.001158189363961,0.298368858225287,0.001158189363961
2034,2034,promote,,2034.0,0,9,0.0013460000000000002,0.001326,25,29,54,0.291164,0.310737,60787.69029,0.00772126242640671,0.315836799634685,0.00772126242640671
2035,2035,prod,,2035.0,0,2,0.000205,3.5e-05,13,34,47,0.286974,0.302219,17475.229874,0.00308850497056268,0.308960515462963,0.00308850497056268
2036,2036,blemish,,2036.0,0,22,0.00011200000000000001,0.0,14,0,14,0.274113,0.28802,16163.593195,0.00376411543287327,0.305597282022439,0.00376411543287327
2037,2037,hard-boiled,,2037.0,0,12,0.000399,0.000333,37,44,81,0.0,0.0,0.0,0.001158189363961,0.301275020152534,0.001158189363961
2038,2038,cramped,,2038.0,0,23,2.9999999999999997e-05,0.000286,11,39,50,0.282327,0.297888,36092.343397,0.00434321011485377,0.300766302251901,0.00434321011485377
2039,2039,emplacement,,2039.0,0,4,7.099999999999999e-05,6.4e-05,9,11,20,0.269678,0.282754,4565.591017,0.00308850497056268,0.309664340148989,0.00308850497056268
2040,2040,fortune,,2040.0,0,3,0.0024690000000000003,0.0,14,0,14,0.269565,0.281756,0.0,0.00106167358363092,0.28047515111176,0.00106167358363092
2041,2041,keeping,,2041.0,0,20,0.000165,0.0,24,0,24,0.0,0.0,0.0,0.00135122092462117,0.296187549198697,0.00135122092462117
2042,2042,curtain,,2042.0,0,19,8.6e-05,0.000328,26,46,72,0.0,0.0,0.0,0.00221986294759193,0.302058994095391,0.00221986294759193
2043,2043,gratify,,2043.0,0,18,3.3e-05,0.0,10,0,10,0.294984,0.31027,28582.065019,0.00386063121320335,0.308960515462963,0.00386063121320335
2044,2044,smash,,2044.0,0,6,0.002921,0.0017230000000000001,115,132,247,0.0,0.0,0.0,0.000965157803300839,0.273763725681706,0.000965157803300839
2045,2045,desperately,,2045.0,0,25,0.015059999999999999,0.015967,69,78,147,0.323212,0.344287,88960.938275,0.0107132516166393,0.343474357206282,0.0107132516166393
2046,2046,gas,,2046.0,0,2,0.0014140000000000001,0.001454,57,81,138,0.307321,0.32724,0.0,0.00752823086574654,0.325355768464415,0.00752823086574654
2047,2047,radiate,,2047.0,0,6,4.4e-05,0.0,10,0,10,0.313323,0.332068,114197.931212,0.00752823086574654,0.327636106686876,0.00752823086574654
2048,2048,tittle,,2048.0,0,6,0.000352,0.0,18,0,18,0.0,0.0,0.0,0.000868642022970755,0.286455613920714,0.000868642022970755
2049,2049,mikado,,2049.0,0,15,2.8999999999999997e-05,0.00017900000000000001,13,35,48,0.0,0.0,0.0,0.0017372840459415101,0.304023475355362,0.0017372840459415101
2050,2050,blazon,,2050.0,0,3,0.000236,0.0,30,0,30,0.237396,0.247767,1426.082018,0.00337805231155293,0.248091391288856,0.00337805231155293
2051,2051,hurly,,2051.0,0,1,0.00015800000000000002,0.0,21,0,21,0.0,0.0,0.0,0.00289547340990251,0.306458476937811,0.00289547340990251
2052,2052,predisposed,,2052.0,0,20,2.4e-05,0.00044500000000000003,5,61,66,0.0,0.0,0.0,0.00202683138693176,0.301362904117457,0.00202683138693176
2053,2053,attune,,2053.0,0,9,0.000124,7.099999999999999e-05,9,7,16,0.286405,0.302978,7298.113753,0.00501882057716436,0.304588174893878,0.00501882057716436
2054,2054,ignominy,,2054.0,0,22,1.9e-05,0.0,9,0,9,0.248847,0.257497,44.740827,0.000965157803300839,0.272975260689387,0.000965157803300839
2055,2055,understanding,,2055.0,0,9,7e-05,7.6e-05,19,34,53,0.0,0.0,0.0,0.000868642022970755,0.253733709501193,0.000868642022970755
2056,2056,canned,,2056.0,0,23,0.00049,0.0,19,0,19,0.274348,0.287881,36555.715598,0.00337805231155293,0.303666021458821,0.00337805231155293
2057,2057,companion,,2057.0,0,3,3.6e-05,0.0,21,0,21,0.0,0.0,0.0,0.00183379982627159,0.305588242554813,0.00183379982627159
2058,2058,pippin,,2058.0,0,17,0.004836,0.0,6,0,6,0.0,0.0,0.0,0.00193031560660167,0.282546267258794,0.00193031560660167
2059,2059,featherheaded,,2059.0,0,10,0.000792,0.0,34,0,34,0.0,0.0,0.0,0.000579094681980503,0.271383359148118,0.000579094681980503
2060,2060,society,,2060.0,0,3,3.1e-05,0.0,8,0,8,0.0,0.0,0.0,0.00328153653122285,0.286678183978982,0.00328153653122285
2061,2061,high-class,,2061.0,0,17,0.100524,0.10279500000000001,87,91,178,0.0,0.0,0.0,0.000772126242640671,0.279897635222177,0.000772126242640671
2062,2062,fatuity,,2062.0,0,13,1.4999999999999999e-05,0.0,12,0,12,0.322095,0.344945,0.0,0.00878293601003764,0.33937852619988,0.00878293601003764
2063,2063,sound,,2063.0,0,3,0.0006230000000000001,0.000669,51,73,124,0.0,0.0,0.0,0.000675610462310587,0.23672200440059,0.000675610462310587
2064,2064,top-notch,,2064.0,0,17,0.10120900000000001,0.102788,89,91,180,0.322024,0.341418,235374.438146,0.00743171508541646,0.341374672572136,0.00743171508541646
2065,2065,domain,,2065.0,0,3,2.2e-05,0.0,6,0,6,0.322095,0.344945,358.934062,0.0089759675706978,0.339914510448148,0.0089759675706978
2066,2066,gawk,,2066.0,0,10,0.000261,0.0,7,0,7,0.0,0.0,0.0,0.000579094681980503,0.276090267405611,0.000579094681980503
2067,2067,unwary,,2067.0,0,11,4.7e-05,8.7e-05,16,28,44,0.0,0.0,0.0,0.000675610462310587,0.26767078754406,0.000675610462310587
2068,2068,surpassingly,,2068.0,0,25,0.015059999999999999,0.015967,69,78,147,0.253826,0.265179,9758.683645,0.00241289450825209,0.269514288741797,0.00241289450825209
2069,2069,notoriety,,2069.0,0,17,0.000133,0.00019099999999999998,12,20,32,0.307321,0.32724,0.0,0.00752823086574654,0.325355768464415,0.00752823086574654
2070,2070,set,,2070.0,0,3,0.001363,0.0,172,0,172,0.270347,0.28259,3741.396354,0.00183379982627159,0.282948666631534,0.00183379982627159
2071,2071,inconvenience,,2071.0,0,1,3.1e-05,0.0,13,0,13,0.0,0.0,0.0,0.0145738828298426,0.367861476856949,0.0145738828298426
2072,2072,blotto,,2072.0,0,23,0.000433,0.0,12,0,12,0.0,0.0,0.0,0.00125470514429109,0.282492185503556,0.00125470514429109
2073,2073,ultraexpensive,,2073.0,0,18,0.000128,0.000109,12,14,26,0.0,0.0,0.0,0.001158189363961,0.298368858225287,0.001158189363961
2074,2074,transmitting,,2074.0,0,9,0.000223,0.0,6,0,6,0.253549,0.263372,0.0,0.00135122092462117,0.266119412587274,0.00135122092462117
2075,2075,whopper,,2075.0,0,25,0.000502,0.0,10,0,10,0.0,0.0,0.0,0.000482578901650419,0.269479138066373,0.000482578901650419
2076,2076,battle,,2076.0,0,1,0.000117,7e-05,49,58,107,0.0,0.0,0.0,0.000965157803300839,0.272019318993406,0.000965157803300839
2077,2077,ticked,,2077.0,0,8,0.0019199999999999998,0.002038,38,32,70,0.285019,0.301247,40741.336331,0.00453624167551394,0.309163924947647,0.00453624167551394
2078,2078,furrow,,2078.0,0,1,3.9e-05,0.0,8,0,8,0.269912,0.283925,0.0,0.00308850497056268,0.286869233778096,0.00308850497056268
2079,2079,quell,,2079.0,0,16,0.00015,0.001442,16,24,40,0.0,0.0,0.0,0.000675610462310587,0.279526548771627,0.000675610462310587
2080,2080,hyperactive,,2080.0,0,14,7.099999999999999e-05,0.0,7,0,7,0.297467,0.312212,9709.127033,0.00231637872792201,0.324854465632682,0.00231637872792201
2081,2081,prominent,,2081.0,0,25,0.001469,0.00149,24,31,55,0.0,0.0,0.0,0.000675610462310587,0.256684101472137,0.000675610462310587
2082,2082,inappreciable,,2082.0,0,11,2.1e-05,4e-06,4,4,8,0.271809,0.285682,8281.08981,0.0029919891902326,0.288600209963141,0.0029919891902326
2083,2083,heath,,2083.0,0,5,0.0012439999999999999,0.0,6,0,6,0.212831,0.219866,449.761112,0.000482578901650419,0.252043760912697,0.000482578901650419
2084,2084,superb,,2084.0,0,17,0.10120900000000001,0.102788,89,91,180,0.0,0.0,0.0,0.000579094681980503,0.295290165096054,0.000579094681980503
2085,2085,Neanderthal,,2085.0,0,12,0.00048499999999999997,0.0005110000000000001,14,22,36,0.322095,0.344945,358.934062,0.0089759675706978,0.339914510448148,0.0089759675706978
2086,2086,sagging,,2086.0,0,11,5.9e-05,0.0,7,0,7,0.265281,0.27699,9615.646182,0.00241289450825209,0.289084750148321,0.00241289450825209
2087,2087,vain,,2087.0,0,5,0.000138,0.0,8,0,8,0.0,0.0,0.0,0.000579094681980503,0.269915655546716,0.000579094681980503
2088,2088,descry,,2088.0,0,4,0.000246,0.00161,22,41,63,0.0,0.0,0.0,0.000772126242640671,0.261750277839584,0.000772126242640671
2089,2089,calmness,,2089.0,0,16,0.001286,0.001437,26,41,67,0.309063,0.325835,13003.435835,0.00366759965254319,0.336965384260757,0.00366759965254319
2090,2090,breeding,,2090.0,0,3,0.00018899999999999999,0.00024300000000000002,13,25,38,0.270361,0.282509,6656.53549,0.00289547340990251,0.281055055118629,0.00289547340990251
2091,2091,ray,,2091.0,0,6,0.000401,0.00040599999999999995,38,45,83,0.277835,0.292108,10637.647742,0.00231637872792201,0.303443039301256,0.00231637872792201
2092,2092,scrutinize,,2092.0,0,4,6.2e-05,6.1e-05,9,10,19,0.30323,0.319541,19356.719092,0.00424669433452369,0.317750491066667,0.00424669433452369
2093,2093,ratbag,,2093.0,0,10,0.010039,0.010065000000000001,78,79,157,0.248443,0.257708,43.823878,0.00106167358363092,0.275589450104051,0.00106167358363092
2094,2094,varlet,,2094.0,0,13,0.000292,0.0,11,0,11,0.291644,0.309288,0.0,0.00772126242640671,0.307580734668648,0.00772126242640671
2095,2095,inundation,,2095.0,0,6,1.1e-05,0.0,6,0,6,0.0,0.0,0.0,0.00106167358363092,0.293578338052019,0.00106167358363092
2096,2096,jeopardizing,,2096.0,0,16,1.2e-05,3.2e-05,10,14,24,0.0,0.0,0.0,0.000579094681980503,0.247402215528774,0.000579094681980503
2097,2097,deceased,,2097.0,0,9,0.001468,0.0,16,0,16,0.232491,0.24157,0.0,0.00125470514429109,0.260456869180652,0.00125470514429109
2098,2098,hoosegow,,2098.0,0,4,4.6e-05,0.0,7,0,7,0.0,0.0,0.0,0.001158189363961,0.286869233778096,0.001158189363961
2099,2099,effortless,,2099.0,0,14,0.000162,0.00018700000000000002,13,15,28,0.0,0.0,0.0,0.000675610462310587,0.28734797418993,0.000675610462310587
2100,2100,spotty,,2100.0,0,10,1.4000000000000001e-05,0.0,6,0,6,0.281019,0.293609,0.0,0.00144773670495125,0.296553139364772,0.00144773670495125
2101,2101,hazardous,,2101.0,0,16,1.2e-05,3.2e-05,9,13,22,0.0,0.0,0.0,0.000579094681980503,0.258670014673641,0.000579094681980503
2102,2102,Janus-faced,,2102.0,0,24,2.3e-05,0.0,8,0,8,0.232491,0.24157,0.0,0.00125470514429109,0.260456869180652,0.00125470514429109
2103,2103,immature,,2103.0,0,23,7.000000000000001e-06,1.4000000000000001e-05,16,21,37,0.0,0.0,0.0,0.000772126242640671,0.259104677870449,0.000772126242640671
2104,2104,skilled,,2104.0,0,17,0.0035520000000000005,0.003607,20,23,43,0.228358,0.237376,4358.454448,0.00154425248528134,0.251620188904734,0.00154425248528134
2105,2105,unambivalent,,2105.0,0,5,0.00025699999999999996,0.000244,27,29,56,0.298645,0.313498,0.0,0.00221986294759193,0.308582147496955,0.00221986294759193
2106,2106,belief,,2106.0,0,4,9.4e-05,4.8e-05,10,13,23,0.267169,0.279751,0.0,0.00279895762957243,0.283095983231046,0.00279895762957243
2107,2107,whup,,2107.0,0,6,0.000976,0.001127,64,67,131,0.255114,0.2658,1188.082153,0.00135122092462117,0.27844168169826,0.00135122092462117
2108,2108,suspicion,,2108.0,0,6,0.00042800000000000005,0.000411,47,50,97,0.304636,0.324087,5621.1105,0.00627352572145545,0.333377060119738,0.00627352572145545
2109,2109,shrink,,2109.0,0,22,0.00025299999999999997,0.001366,20,29,49,0.304989,0.321949,45548.988841,0.00501882057716436,0.318181087069222,0.00501882057716436
2110,2110,category,,2110.0,0,3,0.000126,0.0,16,0,16,0.288907,0.303131,15316.340162,0.00289547340990251,0.312568731576018,0.00289547340990251
2111,2111,spike,,2111.0,0,6,0.000132,0.0,14,0,14,0.0,0.0,0.0,0.00154425248528134,0.2848758228609,0.00154425248528134
2112,2112,vesture,,2112.0,0,3,0.00015800000000000002,0.00037200000000000004,40,44,84,0.0,0.0,0.0,0.00135122092462117,0.287004714858611,0.00135122092462117
2113,2113,par,,2113.0,0,5,8.3e-05,0.0,7,0,7,0.286125,0.302144,10109.436596,0.00415017855419361,0.321989144960279,0.00415017855419361
2114,2114,oil,,2114.0,0,17,0.001166,0.001166,2,3,5,0.0,0.0,0.0,0.000579094681980503,0.278269183753988,0.000579094681980503
2115,2115,proffer,,2115.0,0,24,3.4e-05,7.6e-05,9,14,23,0.25245,0.26223,0.0,0.000289547340990251,0.271419008382171,0.000289547340990251
2116,2116,aegis,,2116.0,0,19,7.000000000000001e-06,0.0,9,0,9,0.264952,0.275388,1751.653842,0.001158189363961,0.288769614156154,0.001158189363961
2117,2117,turning,,2117.0,0,8,4.6e-05,0.0,11,0,11,0.0,0.0,0.0,0.000868642022970755,0.255902051374763,0.000868642022970755
2118,2118,thronging,,2118.0,0,5,6.9e-05,0.0,6,0,6,0.0,0.0,0.0,0.000675610462310587,0.269521319977318,0.000675610462310587
2119,2119,shore,,2119.0,0,9,7.5e-05,0.0,11,0,11,0.0,0.0,0.0,0.000579094681980503,0.275009895012792,0.000579094681980503
2120,2120,bankrupt,,2120.0,0,5,6.3e-05,0.0,10,0,10,0.0,0.0,0.0,0.000868642022970755,0.281560604928883,0.000868642022970755
2121,2121,cuddle,,2121.0,0,3,9e-06,1e-06,5,3,8,0.0,0.0,0.0,0.000868642022970755,0.285813692138841,0.000868642022970755
2122,2122,scalawag,,2122.0,0,13,0.000292,0.0,11,0,11,0.200129,0.20465,0.0,0.000482578901650419,0.255143654541764,0.000482578901650419
2123,2123,cream,,2123.0,0,6,0.0035600000000000002,0.003307,50,57,107,0.0,0.0,0.0,0.00106167358363092,0.293578338052019,0.00106167358363092
2124,2124,top-of-the-line,,2124.0,0,17,0.100524,0.10279500000000001,87,91,178,0.306165,0.323474,37470.397235,0.00617700994112537,0.32538651074175,0.00617700994112537
2125,2125,bland,,2125.0,0,23,9.4e-05,0.000136,8,11,19,0.322095,0.344945,0.0,0.00878293601003764,0.33937852619988,0.00878293601003764
2126,2126,schmaltzy,,2126.0,0,10,3.1e-05,0.0,6,0,6,0.268865,0.280519,0.0,0.00106167358363092,0.284061198164661,0.00106167358363092
2127,2127,windy,,2127.0,0,24,0.000124,0.0,6,0,6,0.0,0.0,0.0,0.000579094681980503,0.264796148046919,0.000579094681980503
2128,2128,disconsolate,,2128.0,0,11,0.002363,0.002428,68,78,146,0.0,0.0,0.0,0.000579094681980503,0.271804617749758,0.000579094681980503
2129,2129,mission,,2129.0,0,4,3.6e-05,4.4e-05,8,8,16,0.292218,0.310264,16382.759559,0.00704565196409612,0.314596111819804,0.00704565196409612
2130,2130,bone-chilling,,2130.0,0,11,0.001523,0.0,13,0,13,0.261552,0.272446,123.658934,0.000965157803300839,0.283827075360602,0.000965157803300839
2131,2131,tool,,2131.0,0,13,0.00016299999999999998,0.000245,12,16,28,0.0,0.0,0.0,0.00125470514429109,0.285308525712526,0.00125470514429109
2132,2132,commending,,2132.0,0,9,0.000225,0.0,6,0,6,0.263691,0.275228,7821.869902,0.00154425248528134,0.285277012096166,0.00154425248528134
2133,2133,berate,,2133.0,0,6,0.000197,0.0,10,0,10,0.0,0.0,0.0,0.000579094681980503,0.270212165303548,0.000579094681980503
2134,2134,inhibition,,2134.0,0,9,5.6000000000000006e-05,0.0,9,0,9,0.0,0.0,0.0,0.000965157803300839,0.278089413621819,0.000965157803300839
2135,2135,sincere,,2135.0,0,11,0.00041600000000000003,0.0,10,0,10,0.0,0.0,0.0,0.000868642022970755,0.284467927308163,0.000868642022970755
2136,2136,considering,,2136.0,0,3,4.5e-05,0.0,6,0,6,0.0,0.0,0.0,0.000965157803300839,0.276948816879354,0.000965157803300839
2137,2137,apathetic,,2137.0,0,12,2.9999999999999997e-05,0.0,6,0,6,0.0,0.0,0.0,0.000482578901650419,0.269177220324402,0.000482578901650419
2138,2138,bore,,2138.0,0,6,0.00015,0.000128,25,22,47,0.0,0.0,0.0,0.000579094681980503,0.251173609103852,0.000579094681980503
2139,2139,blend,,2139.0,0,3,2.8999999999999997e-05,5.9e-05,19,35,54,0.287659,0.302258,46362.771939,0.00279895762957243,0.309080679612582,0.00279895762957243
2140,2140,contemplate,,2140.0,0,24,0.001457,0.0,28,0,28,0.254607,0.26553,15225.6765,0.00328153653122285,0.277372649842951,0.00328153653122285
2141,2141,allowance,,2141.0,0,9,6.7e-05,0.0,10,0,10,0.0,0.0,0.0,0.00260592606891226,0.308951275936797,0.00260592606891226
2142,2142,intelligent,,2142.0,0,8,0.00044800000000000005,0.0,10,0,10,0.0,0.0,0.0,0.000965157803300839,0.293145159640502,0.000965157803300839
2143,2143,contemporary,,2143.0,0,8,0.0012980000000000001,0.0,6,0,6,0.0,0.0,0.0,0.000965157803300839,0.289084750148321,0.000965157803300839
2144,2144,fragment,,2144.0,0,6,5.2000000000000004e-05,0.0,6,0,6,0.0,0.0,0.0,0.000579094681980503,0.283562202290521,0.000579094681980503
2145,2145,bail,,2145.0,0,9,0.0001,0.000496,7,60,67,0.0,0.0,0.0,0.000579094681980503,0.286154106751532,0.000579094681980503
2146,2146,Caesar,,2146.0,0,15,3.1e-05,0.0,14,0,14,0.311922,0.329729,41485.029119,0.0054048836984847,0.337725456556082,0.0054048836984847
2147,2147,mired,,2147.0,0,11,5.4000000000000005e-05,0.0,10,0,10,0.0,0.0,0.0,0.00135122092462117,0.220951338110883,0.00135122092462117
2148,2148,dammed,,2148.0,0,23,3.8e-05,0.0,10,0,10,0.0,0.0,0.0,0.000965157803300839,0.234662617059638,0.000965157803300839
